SP500_Close,SP500_Open,SP500_High,SP500_Low,Daily Return,Monthly Return,Annual Return
4778.73,4794.23,4808.93,4775.33,-0.002989739331450192,,
4766.18,4775.21,4786.83,4765.75,-0.0026262207741385435,0.04361287497262989,0.268927362908572
4796.56,4778.14,4796.64,4758.17,0.00637407735335227,,
4793.54,4804.51,4818.62,4774.27,-0.000629617892823231,,
4700.58,4787.99,4797.7,4699.44,-0.01939276609770646,,
4696.05,4693.39,4725.01,4671.26,-0.0009637108612128298,,
4677.03,4697.66,4707.95,4662.74,-0.0040502124125595396,,
4670.29,4655.34,4673.02,4582.24,-0.0014410854751839564,,
4713.07,4669.14,4714.13,4638.27,0.009160030747555226,,
4726.35,4728.59,4748.83,4706.71,0.002817696321081753,,
4659.03,4733.56,4744.13,4650.29,-0.014243549462058636,,
4662.85,4637.99,4665.13,4614.75,0.0008199131578892072,,
4577.11,4632.24,4632.24,4568.7,-0.0183878958147915,,
4532.76,4588.03,4611.55,4530.2,-0.009689520243122751,,
4482.73,4547.35,4602.11,4477.95,-0.01103742532143781,,
4397.94,4471.38,4494.52,4395.34,-0.01891481307149878,,
4410.13,4356.32,4417.35,4222.62,0.0027717522294530283,,
4356.45,4366.64,4411.01,4287.11,-0.012171976789799865,,
4349.93,4408.43,4453.23,4304.8,-0.0014966314315554285,,
4326.51,4380.58,4428.74,4309.5,-0.005383994684971971,,
4431.85,4336.19,4432.72,4292.46,0.024347568825681787,,
4515.55,4431.79,4516.89,4414.02,0.018886018254227865,-0.05258508910699977,
4546.54,4519.57,4550.49,4483.53,0.006862951356977565,,
4589.38,4566.39,4595.31,4544.32,0.009422549895085064,,
4477.44,4535.41,4542.88,4470.39,-0.024391094221877574,,
4500.53,4482.79,4539.66,4451.5,0.005156964694110977,,
4483.87,4505.75,4521.86,4471.47,-0.003701786234065696,,
4521.54,4480.02,4531.32,4465.4,0.008401224834796661,,
4587.18,4547.0,4590.03,4547.0,0.014517177775713597,,
4504.08,4553.24,4588.92,4484.31,-0.018115705073705524,,
4418.64,4506.27,4526.33,4401.41,-0.0189694676826343,,
4401.67,4412.61,4426.22,4364.84,-0.0038405482229827426,,
4471.07,4429.28,4472.77,4429.28,0.015766743077059386,,
4475.01,4455.75,4489.55,4429.68,0.0008812208263346832,,
4380.26,4456.06,4456.06,4373.81,-0.021173137043269175,,
4348.87,4384.57,4394.6,4327.22,-0.007166241273349194,,
4304.76,4332.74,4362.12,4267.11,-0.010142864698185927,,
4225.5,4324.93,4341.51,4221.51,-0.018412176288573612,,
4288.7,4155.77,4294.73,4114.65,0.014956809844988816,,
4384.65,4298.38,4385.34,4286.83,0.022372746986266234,,
4373.94,4354.17,4388.84,4315.12,-0.002442612295166069,-0.03136052086678265,
4306.26,4363.14,4378.45,4279.54,-0.015473463284818578,,
4386.54,4322.56,4401.48,4322.56,0.018642627244987553,,
4363.49,4401.31,4416.78,4345.56,-0.005254711002293466,,
4328.87,4342.12,4342.12,4284.98,-0.00793401612012401,,
4201.09,4327.01,4327.01,4199.85,-0.02951809594651711,,
4170.7,4202.66,4276.94,4157.87,-0.007233836932796112,,
4277.88,4223.1,4299.4,4223.1,0.025698324022346508,,
4259.52,4252.55,4268.28,4209.8,-0.0042918454935622075,,
4204.31,4279.5,4291.01,4200.49,-0.012961554353542182,,
4173.11,4202.75,4247.57,4161.72,-0.00742095611408311,,
4262.45,4188.82,4271.05,4187.9,0.021408493905025416,,
4357.86,4288.14,4358.9,4251.99,0.022383840279651235,,
4411.67,4345.11,4412.67,4335.65,0.012347803738532281,,
4463.12,4407.34,4465.4,4390.57,0.011662250349640857,,
4461.18,4462.4,4481.75,4424.3,-0.00043467350194470455,,
4511.61,4469.1,4522.0,4469.1,0.011304184094790948,,
4456.24,4493.1,4501.07,4455.81,-0.012272780670315009,,
4520.16,4469.98,4520.58,4465.17,0.014343931206577842,,
4543.06,4522.91,4546.03,4501.07,0.005066192347173759,,
4575.52,4541.09,4575.65,4517.69,0.007144963967017803,,
4631.6,4602.86,4637.3,4589.66,0.012256530405287291,,
4602.45,4624.2,4627.77,4581.32,-0.006293721392175655,,
4530.41,4599.02,4603.07,4530.41,-0.015652532890091164,0.03577323877328009,
4545.86,4540.32,4548.7,4507.57,0.0034102873691344016,,
4582.64,4547.97,4583.5,4539.21,0.0080908782936564,,
4525.12,4572.45,4593.45,4514.17,-0.012551716914267819,,
4481.15,4494.17,4503.94,4450.04,-0.009716869386889204,,
4500.21,4474.65,4521.16,4450.3,0.004253372460194527,,
4488.28,4494.15,4520.41,4474.6,-0.0026509873983658894,,
4412.53,4462.64,4464.35,4408.38,-0.01687728929567678,,
4397.45,4437.59,4471.0,4381.34,-0.003417540503973915,,
4446.59,4394.3,4453.92,4392.7,0.011174658040455254,,
4392.59,4449.12,4460.46,4390.77,-0.012144137417661627,,
4391.69,4385.63,4410.31,4370.3,-0.000204890508788802,,
4462.21,4390.63,4471.03,4390.63,0.016057599693967584,,
4459.45,4472.26,4488.29,4448.76,-0.0006185275905885579,,
4393.66,4489.17,4512.94,4384.47,-0.01475294038502506,,
4271.78,4385.83,4385.83,4267.62,-0.02773997077607282,,
4296.12,4255.34,4299.02,4200.82,0.005697858972138148,,
4175.2,4278.14,4278.14,4175.04,-0.02814632738377887,,
4183.96,4186.52,4240.71,4162.9,0.002098103084882119,,
4287.5,4222.58,4308.45,4188.63,0.02474689050564538,,
4131.93,4253.75,4269.68,4124.28,-0.03628454810495618,,
4155.38,4130.61,4169.81,4062.51,0.005675313957399952,,
4175.48,4159.78,4200.1,4147.08,0.004837102743912469,,
4300.17,4181.18,4307.66,4148.91,0.0298624349775356,,
4146.87,4270.43,4270.43,4106.01,-0.03564975338184306,,
4123.34,4128.17,4157.69,4067.91,-0.005674159064547379,,
3991.24,4081.27,4081.27,3975.48,-0.032037134944001844,,
4001.05,4035.18,4068.82,3958.17,0.00245788276325154,,
3935.18,3990.08,4049.09,3928.82,-0.016463178415666024,,
3930.08,3903.95,3964.8,3858.87,-0.0012960017076728558,,
4023.89,3963.9,4038.88,3963.9,0.02386974310955492,,
4008.01,4013.02,4046.46,3983.99,-0.003946429947140562,,
4088.85,4052.0,4090.72,4033.93,0.020169610355263545,,
3923.68,4051.98,4051.98,3911.91,-0.04039522115020122,,
3900.79,3899.0,3945.96,3876.58,-0.005833809077192775,,
3901.36,3927.76,3943.42,3810.32,0.00014612424662696633,,
3973.75,3927.02,3981.88,3909.04,0.01855506797629536,,
3941.48,3942.94,3955.68,3875.13,-0.008120792702107527,,
3978.73,3929.59,3999.33,3925.03,0.009450764687376267,,
4057.84,3984.6,4075.14,3984.6,0.01988322907058282,,
4158.24,4077.43,4158.49,4077.43,0.024742227391912897,,
4132.15,4151.09,4168.34,4104.88,-0.006274289122320975,5.324388360872234e-05,
4101.23,4149.78,4166.54,4073.85,-0.007482787410912017,,
4176.82,4095.41,4177.51,4074.37,0.018431056049039052,,
4108.54,4137.57,4142.67,4098.67,-0.016347364741597592,,
4121.43,4134.72,4168.78,4109.18,0.0031373675320187644,,
4160.68,4096.47,4164.86,4080.19,0.009523393579413009,,
4115.77,4147.12,4160.14,4107.2,-0.010793908688002896,,
4017.82,4101.65,4119.1,4017.17,-0.023798705952956634,,
3900.86,3974.39,3974.39,3900.16,-0.02911031355312088,,
3749.63,3838.15,3838.15,3734.3,-0.03876837415339185,,
3735.48,3763.52,3778.18,3705.68,-0.0037737056722930706,,
3789.99,3764.05,3837.56,3722.3,0.014592502168395916,,
3666.77,3728.18,3728.18,3639.77,-0.032511959134456814,,
3674.84,3665.9,3707.71,3636.87,0.0022008470670371594,,
3764.79,3715.31,3779.65,3715.31,0.02447725615264873,,
3759.89,3733.89,3801.79,3717.69,-0.0013015334188627437,,
3795.73,3774.71,3802.58,3743.52,0.009532193760987795,,
3911.74,3821.75,3913.65,3821.75,0.03056329085577736,,
3900.11,3920.76,3927.72,3889.66,-0.002973101484249896,,
3821.55,3913.0,3945.86,3820.14,-0.02014302160708281,,
3818.83,3825.09,3836.5,3799.02,-0.000711753084481459,,
3785.38,3785.99,3818.99,3738.67,-0.008759227302603145,-0.08391999322386645,
3825.33,3781.0,3829.82,3752.1,0.010553762105785847,,
3831.39,3792.61,3832.19,3742.06,0.0015841770513915776,,
3845.08,3831.98,3870.91,3809.37,0.0035731157621645693,,
3902.62,3858.85,3910.63,3858.85,0.014964578110208349,,
3899.38,3888.26,3918.5,3869.34,-0.0008302114989416909,,
3854.43,3880.94,3880.94,3847.22,-0.011527473598367033,,
3818.8,3851.95,3873.41,3802.36,-0.009243908956706903,,
3801.78,3779.67,3829.44,3759.07,-0.004456897454697795,,
3790.38,3763.99,3796.41,3721.56,-0.00299859539478875,,
3863.16,3818.0,3863.62,3817.18,0.019201241036518768,,
3830.85,3883.79,3902.44,3818.63,-0.008363619420370894,,
3936.69,3860.73,3939.81,3860.73,0.027628333137554417,,
3959.9,3935.32,3974.13,3922.03,0.005895816028186118,,
3998.95,3955.47,3999.29,3927.64,0.009861360135356989,,
3961.63,3998.43,4012.44,3938.86,-0.009332449768064022,,
3966.84,3965.72,3975.3,3943.46,0.0013151152429682345,,
3921.05,3953.22,3953.22,3910.74,-0.011543193070554847,,
4023.61,3951.43,4039.56,3951.43,0.026156259165274642,,
4072.43,4026.13,4078.95,3992.97,0.012133382708562568,,
4130.29,4087.33,4140.15,4079.22,0.014207733466259809,,
4118.63,4112.38,4144.95,4096.02,-0.0028230463236237346,,
4091.19,4104.21,4140.47,4079.81,-0.006662409587654183,,
4155.17,4107.96,4167.66,4107.96,0.015638481713144525,,
4151.94,4154.85,4161.29,4135.42,-0.0007773448499099889,,
4145.19,4115.87,4151.58,4107.31,-0.0016257460367924415,,
4140.06,4155.93,4186.62,4128.97,-0.0012375789770792123,,
4122.47,4133.11,4137.3,4112.09,-0.004248730694724312,,
4210.24,4181.02,4211.03,4177.26,0.021290634013103604,,
4207.27,4227.4,4257.91,4201.41,-0.0007054229687617486,,
4280.15,4225.02,4280.47,4219.78,0.01732239670855429,,
4297.14,4269.37,4301.79,4256.9,0.00396948705068767,,
4305.2,4290.46,4325.28,4277.77,0.0018756661407353103,,
4274.04,4280.4,4302.18,4253.08,-0.0072377589891293725,,
4283.74,4273.13,4292.53,4261.98,0.0022695154935377104,,
4228.48,4266.31,4266.31,4218.7,-0.012899942573545653,,
4137.99,4195.08,4195.08,4129.86,-0.021400124867564707,,
4128.73,4133.09,4159.77,4124.03,-0.0022378014446627903,,
4140.77,4126.55,4156.56,4119.97,0.0029161509713642175,,
4199.12,4153.26,4200.54,4147.59,0.014091582000449021,,
4057.66,4198.74,4203.04,4057.66,-0.033688010821315006,,
4030.61,4034.58,4062.99,4017.42,-0.0066664037893761074,,
3986.16,4041.25,4044.98,3965.21,-0.011028107408059928,,
3955.0,4000.67,4015.37,3954.53,-0.007817046982559583,-0.04244011921681046,
3966.85,3936.73,3970.23,3903.65,0.002996207332490508,,
3924.26,3994.66,4018.43,3906.21,-0.010736478566116592,,
3908.19,3930.89,3942.55,3886.75,-0.004095039574340209,,
3979.87,3909.43,3987.89,3906.03,0.018340971140093032,,
4006.18,3959.94,4010.5,3944.81,0.006610768693449787,,
4067.36,4022.94,4076.81,4022.94,0.015271405678227268,,
4110.41,4083.67,4119.28,4083.67,0.01058426104401855,,
3932.69,4037.12,4037.12,3921.28,-0.043236562775976095,,
3946.01,3940.73,3961.94,3912.18,0.0033869946525153516,,
3901.35,3932.41,3959.14,3888.28,-0.011317761485652666,,
3873.33,3880.95,3880.95,3837.08,-0.007182129262947479,,
3899.89,3849.91,3900.45,3838.5,0.006857148758303566,,
3855.93,3875.23,3876.01,3827.54,-0.011272112803181633,,
3789.93,3871.4,3907.07,3789.49,-0.017116493297336777,,
3757.99,3782.36,3790.9,3749.45,-0.008427596288058115,,
3693.23,3727.14,3727.14,3647.47,-0.01723261637204987,,
3655.04,3682.72,3715.67,3644.76,-0.010340542018774879,,
3647.29,3686.44,3717.53,3623.29,-0.0021203598319033956,,
3719.04,3651.94,3736.74,3640.61,0.019672140136923533,,
3640.47,3687.01,3687.01,3610.4,-0.021126419721218426,,
3585.62,3633.48,3671.44,3584.13,-0.01506673588849794,-0.09339570164348932,
3678.43,3609.78,3698.35,3604.93,0.025883947546031072,,
3790.93,3726.46,3791.92,3726.46,0.030583700111188827,,
3783.28,3753.25,3806.91,3722.66,-0.0020179744811957834,,
3744.52,3771.97,3797.93,3739.22,-0.010245078344716774,,
3639.66,3706.74,3706.74,3620.73,-0.028003589245083504,,
3612.39,3647.51,3652.17,3588.1,-0.007492458086744369,,
3588.84,3595.86,3640.66,3568.45,-0.006519229651283376,,
3577.03,3590.83,3608.34,3573.86,-0.0032907569019515748,,
3669.91,3520.37,3685.41,3491.58,0.025965675434648228,,
3583.07,3690.41,3712.0,3579.68,-0.023662705624933444,,
3677.95,3638.65,3689.73,3638.65,0.026480085513260976,,
3719.98,3746.26,3762.79,3686.53,0.011427561549232745,,
3695.16,3703.11,3728.58,3666.51,-0.006672078882144605,,
3665.78,3689.05,3736.0,3656.44,-0.007950941231232078,,
3752.75,3657.1,3757.89,3647.42,0.023724828003862664,,
3797.34,3762.01,3810.74,3741.65,0.011881953234294862,,
3859.11,3799.44,3862.85,3799.44,0.01626664981276371,,
3830.6,3825.97,3886.15,3824.07,-0.007387713747470381,,
3807.3,3834.69,3859.95,3803.79,-0.006082598026418751,,
3901.06,3808.26,3905.42,3808.26,0.024626375646783716,,
3871.98,3881.85,3893.73,3863.18,-0.007454384193014141,0.07986345457689326,
3856.1,3901.79,3911.79,3843.8,-0.00410126085362017,,
3759.69,3852.9,3894.44,3758.68,-0.025001944970306722,,
3719.89,3733.25,3750.59,3698.15,-0.010585979163175718,,
3770.55,3766.98,3796.34,3708.84,0.013618682272863003,,
3806.8,3780.71,3813.95,3764.7,0.00961398204505981,,
3828.11,3817.02,3859.4,3786.28,0.005597877482399927,,
3748.57,3810.94,3818.2,3744.22,-0.020777877333723382,,
3956.37,3859.89,3958.33,3859.89,0.05543447234545429,,
3992.93,3963.72,4001.48,3944.82,0.009240793960120008,,
3957.25,3977.97,4008.97,3956.4,-0.008935794015923149,,
3991.73,4006.41,4028.84,3953.17,0.008713121485880437,,
3958.79,3976.82,3983.09,3954.34,-0.008252061136399536,,
3946.56,3919.26,3954.33,3906.54,-0.003089327799655983,,
3965.34,3966.39,3979.89,3935.98,0.004758574556069206,,
3949.94,3956.23,3962.0,3933.34,-0.0038836518432215916,,
4003.58,3965.51,4005.88,3956.88,0.013579953113211918,,
4027.26,4000.3,4033.78,3998.66,0.0059147063378277576,,
4026.12,4023.34,4034.02,4020.76,-0.0002830708720074071,,
3963.94,4005.36,4012.27,3955.77,-0.01544414970244301,,
3957.63,3964.19,3976.77,3937.65,-0.0015918505325509535,,
4080.11,3957.18,4080.11,3938.58,0.030947814727501077,0.053752860293699856,
4076.57,4087.14,4100.51,4050.87,-0.0008676236670089876,,
4071.7,4040.17,4080.48,4026.63,-0.0011946317615054713,,
3998.84,4052.02,4052.45,3984.49,-0.017894245646781326,,
3941.26,3996.63,4001.51,3918.39,-0.014399175760970717,,
3933.92,3933.28,3957.57,3922.68,-0.001862348589029894,,
3963.51,3947.79,3974.19,3935.83,0.007521759466384781,,
3934.38,3954.17,3977.02,3933.04,-0.007349546235533633,,
3990.56,3939.29,3990.71,3935.3,0.014279251114533986,,
4019.65,4069.38,4100.96,3993.03,0.007289703700733785,,
3995.32,4015.54,4053.76,3965.65,-0.006052765788066128,,
3895.75,3958.37,3958.37,3879.45,-0.024921658340258168,,
3852.36,3890.91,3890.91,3827.91,-0.011137778348199956,,
3817.66,3853.79,3854.86,3800.04,-0.009007465553582783,,
3821.62,3810.47,3838.24,3795.62,0.0010372846193742458,,
3878.44,3839.49,3889.82,3839.49,0.014868040255179737,,
3822.39,3853.26,3853.26,3764.49,-0.014451686760656446,,
3844.82,3815.11,3845.8,3797.01,0.005868056373107056,,
3829.25,3843.34,3846.65,3813.22,-0.004049604402806883,,
3783.22,3829.56,3848.32,3780.78,-0.01202063067180259,,
3849.28,3805.45,3858.19,3805.45,0.017461316021801565,,
3839.5,3829.06,3839.85,3800.34,-0.0025407348906808513,,
3824.14,3853.29,3878.46,3794.33,-0.004000520901158988,,
3852.97,3840.36,3873.16,3815.77,0.00753894993384141,,
3808.1,3839.74,3839.74,3802.42,-0.01164556173549236,,
3895.08,3823.37,3906.19,3809.56,0.02284078674404566,,
3892.09,3910.82,3950.57,3890.42,-0.0007676350678290644,,
3919.25,3888.57,3919.83,3877.29,0.006978255898501873,,
3969.61,3932.35,3970.07,3928.54,0.012849397206098123,,
3983.17,3977.57,3997.76,3937.56,0.00341595270064321,,
3999.09,3960.6,4003.95,3947.67,0.003996816605869258,,
3990.97,3999.28,4015.39,3984.57,-0.0020304619300891558,,
3928.86,4002.25,4014.16,3926.59,-0.01556263264319191,,
3898.85,3911.84,3922.94,3885.54,-0.007638348019527341,,
3972.61,3909.04,3972.96,3897.86,0.01891839901509429,,
4019.81,3978.14,4039.31,3971.64,0.011881357596139619,,
4016.95,4001.74,4023.92,3989.79,-0.0007114764130643492,,
4016.22,3982.71,4019.55,3949.06,-0.00018172991946630024,,
4060.43,4036.08,4061.57,4013.29,0.011007863115068517,,
4070.56,4053.72,4094.21,4048.7,0.002494809663015962,,
4017.77,4049.27,4063.85,4015.55,-0.012968731575016657,,
4076.6,4020.85,4077.16,4020.44,0.014642450911824145,0.06175283240005203,
4119.21,4070.07,4148.95,4037.2,0.010452337732424155,,
4179.76,4158.68,4195.44,4141.88,0.01469942051995421,,
4136.48,4136.69,4182.36,4123.36,-0.010354661511665864,,
4111.08,4119.57,4124.63,4093.38,-0.006140486597300043,,
4164.0,4105.35,4176.54,4088.39,0.01287252984617182,,
4117.86,4153.47,4156.85,4111.67,-0.011080691642651352,,
4081.5,4144.25,4156.23,4069.67,-0.008829829085981511,,
4090.46,4068.92,4094.36,4060.79,0.0021952713463186946,,
4137.29,4096.62,4138.9,4092.67,0.011448590134117032,,
4136.13,4126.7,4159.77,4095.01,-0.0002803767683676739,,
4147.6,4119.5,4148.11,4103.98,0.0027731236687436045,,
4090.41,4114.75,4136.54,4089.49,-0.01378869707782826,,
4079.09,4077.39,4081.51,4047.95,-0.0027674487398573477,,
3997.34,4052.35,4052.35,3995.19,-0.020041234687148357,,
3991.05,4001.83,4017.37,3976.9,-0.0015735464083616035,,
4012.32,4018.6,4028.3,3969.19,0.0053294245875146196,,
3970.04,3973.24,3978.25,3943.08,-0.010537544363360851,,
3982.24,3992.36,4018.05,3973.55,0.0030730168965551474,,
3970.15,3977.19,3997.5,3968.98,-0.0030359797500902896,-0.026112446646715304,
3951.39,3963.34,3971.73,3939.05,-0.004725262269687613,,
3981.35,3938.68,3990.84,3928.16,0.0075821419804169565,,
4045.64,3998.02,4048.29,3995.17,0.0161477890665227,,
4048.42,4055.15,4078.49,4044.61,0.0006871595099910977,,
3986.37,4048.26,4050.0,3980.31,-0.015326967063694075,,
3992.01,3987.55,4000.41,3969.76,0.001414821002566402,,
3918.32,3998.66,4017.81,3908.7,-0.018459372596762003,,
3861.59,3912.77,3934.05,3846.32,-0.014478143694236278,,
3855.76,3835.12,3905.05,3808.86,-0.0015097408062482165,,
3919.29,3894.01,3937.29,3873.63,0.016476647924144494,,
3891.93,3876.74,3894.26,3838.24,-0.006980856226510457,,
3960.28,3878.93,3964.46,3864.11,0.017561980816715783,,
3916.64,3958.69,3958.91,3901.27,-0.01101942286909019,,
3951.57,3917.47,3956.62,3916.89,0.008918358593079878,,
4002.87,3975.89,4009.08,3971.19,0.012982181765728518,,
3936.97,4002.04,4039.49,3936.17,-0.01646318766285193,,
3948.72,3959.21,4007.66,3919.05,0.002984528711166279,,
3970.99,3939.21,3972.74,3909.16,0.0056398022650376856,,
3977.53,3982.93,4003.83,3970.49,0.0016469444647304599,,
3971.27,3974.13,3979.2,3951.53,-0.0015738410521103363,,
4027.81,3999.53,4030.59,3999.53,0.014237259113583312,,
4050.83,4046.74,4057.85,4032.1,0.0057152646227105475,,
4109.31,4056.18,4110.75,4056.18,0.014436547571732294,0.03505157235872702,
4124.51,4102.2,4127.66,4098.79,0.0036989178231867648,,
4100.6,4128.03,4133.13,4086.87,-0.0057970522559043225,,
4090.38,4094.5,4099.69,4072.56,-0.0024923181973370845,,
4105.02,4081.15,4107.32,4069.84,0.003579129567424122,,
4109.11,4085.2,4109.5,4072.55,0.0009963410653295313,,
4108.94,4110.29,4124.26,4102.61,-4.137148920324574e-05,,
4091.95,4121.72,4134.37,4086.94,-0.004134886369720592,,
4146.22,4100.04,4150.26,4099.4,0.013262625398648753,,
4137.64,4140.11,4163.19,4113.2,-0.0020693547375681964,,
4151.32,4137.17,4151.72,4123.18,0.0033062325383550473,,
4154.87,4164.26,4169.48,4140.36,0.0008551496873283604,,
4154.52,4139.33,4162.57,4134.49,-8.423849602978706e-05,,
4129.79,4130.48,4148.57,4114.57,-0.005952552882162232,,
4133.52,4132.14,4138.02,4113.86,0.0009031936248575789,,
4137.04,4132.07,4142.41,4117.77,0.0008515744450250384,,
4071.63,4126.43,4126.43,4071.38,-0.015810821263512076,,
4055.99,4087.78,4089.67,4049.35,-0.003841213469789828,,
4135.35,4075.29,4138.24,4075.29,0.019566123190639217,,
4169.48,4129.63,4170.06,4127.18,0.008253231286347917,,
4167.87,4166.79,4186.92,4164.12,-0.0003861392787588569,,
4119.58,4164.1,4164.1,4089.72,-0.011586253889876552,,
4090.75,4122.25,4148.3,4088.86,-0.006998286233062534,,
4061.22,4082.55,4082.61,4048.28,-0.007218725172645657,,
4136.25,4084.73,4147.02,4084.73,0.018474744042430657,,
4138.12,4136.98,4142.3,4123.81,0.0004521003324267081,,
4119.17,4124.25,4130.35,4116.65,-0.004579374208577791,,
4137.64,4143.74,4154.28,4098.92,0.004483913021312569,,
4130.62,4132.24,4132.8,4109.29,-0.0016966193288928677,,
4124.08,4138.54,4143.74,4099.12,-0.0015832974226629437,,
4136.28,4126.65,4141.25,4110.27,0.002958235533743192,,
4109.9,4127.95,4135.54,4109.86,-0.006377711373504735,,
4158.77,4122.85,4164.67,4113.62,0.011890800262780221,,
4198.05,4157.68,4202.2,4153.5,0.009445100354191105,,
4191.98,4204.15,4212.91,4180.2,-0.001445909410321633,,
4192.63,4190.78,4209.22,4179.68,0.00015505799168891166,,
4145.58,4176.8,4185.68,4142.54,-0.011222073018606449,,
4115.24,4132.96,4132.96,4103.98,-0.007318638164020563,,
4151.28,4155.71,4165.74,4129.73,0.00875769092446621,,
4205.45,4156.16,4212.87,4156.16,0.013048987300302572,,
4205.52,4226.71,4231.1,4192.18,1.6645067709930572e-05,,
4179.83,4190.74,4195.44,4166.15,-0.006108638170785219,0.002482323934879238,
4221.02,4183.03,4232.43,4171.64,0.009854467765435526,,
4282.37,4241.01,4290.67,4241.01,0.014534401637518846,,
4273.79,4282.99,4299.28,4266.82,-0.002003563447343426,,
4283.85,4271.34,4288.33,4263.09,0.002353882619408054,,
4267.52,4285.47,4299.19,4263.96,-0.0038119915496573897,,
4293.93,4268.69,4298.01,4261.07,0.006188606028794119,,
4298.86,4304.88,4322.62,4291.7,0.0011481323635922358,,
4338.93,4308.32,4340.13,4304.37,0.009321075820101221,,
4369.01,4352.61,4375.37,4349.31,0.006932584761680793,,
4372.59,4366.29,4391.82,4337.85,0.0008194076003487094,,
4425.84,4365.33,4439.2,4362.6,0.012178136985173449,,
4409.59,4440.95,4448.47,4407.44,-0.0036716193988033385,,
4388.71,4396.11,4400.15,4367.19,-0.0047351341054383544,,
4365.69,4380.01,4386.22,4360.14,-0.005245277085977551,,
4381.89,4355.4,4382.25,4351.82,0.003710753626574581,,
4348.33,4354.17,4366.55,4341.34,-0.007658795633847637,,
4328.82,4344.84,4362.06,4328.08,-0.004486779982200151,,
4378.41,4337.36,4384.42,4335.0,0.011455777787018118,,
4376.86,4367.48,4390.35,4360.22,-0.00035400978894173374,,
4396.44,4374.94,4398.39,4371.97,0.004473526683512752,,
4450.38,4422.44,4458.48,4422.44,0.012269017659743087,0.0647275128414313,
4455.59,4450.48,4456.46,4442.29,0.0011706865481149187,,
4446.82,4442.04,4454.06,4436.61,-0.0019683139606652134,,
4411.59,4422.62,4422.62,4385.05,-0.007922515415510367,,
4398.95,4404.54,4440.39,4397.4,-0.0028651801277997935,,
4409.53,4394.23,4412.6,4389.92,0.0024051194034939716,,
4439.26,4415.55,4443.64,4408.46,0.006742215156717579,,
4472.16,4467.69,4488.34,4463.23,0.007411145100759908,,
4510.04,4491.5,4517.38,4489.36,0.00847017995778332,,
4505.42,4514.61,4527.76,4499.56,-0.001024381158481913,,
4522.79,4508.86,4532.85,4504.9,0.003855356437357571,,
4554.98,4521.78,4562.3,4514.59,0.007117288222535212,,
4565.72,4563.87,4578.43,4557.48,0.0023578588709500803,,
4534.87,4554.38,4564.74,4527.56,-0.006756875147840957,,
4536.34,4550.16,4555.0,4535.79,0.00032415482692993436,,
4554.64,4543.39,4563.41,4541.29,0.004034089155574794,,
4567.46,4555.19,4580.62,4552.42,0.002814712029929778,,
4566.75,4558.96,4582.47,4547.58,-0.00015544744781559316,,
4537.41,4598.26,4607.07,4528.56,-0.006424700279192064,,
4582.23,4565.75,4590.16,4564.01,0.009877881875342887,,
4588.96,4584.82,4594.22,4573.14,0.0014687171966489831,0.031138913980379268,
4576.73,4578.83,4584.62,4567.53,-0.0026650918726683903,,
4513.39,4550.93,4550.93,4505.75,-0.01383957541738301,,
4501.89,4494.27,4519.49,4485.54,-0.002547973917609636,,
4478.03,4513.96,4540.34,4474.55,-0.00529999622380839,,
4518.44,4491.58,4519.84,4491.15,0.00902405745383561,,
4499.38,4498.03,4503.31,4464.39,-0.004218270022397053,,
4467.71,4501.57,4502.44,4461.33,-0.007038747560775049,,
4468.83,4487.16,4527.37,4457.92,0.00025068771249703303,,
4464.05,4450.69,4476.23,4443.98,-0.0010696312010077813,,
4489.72,4458.13,4490.33,4453.44,0.005750383620255262,,
4437.86,4478.87,4478.87,4432.19,-0.011550831677699436,,
4404.33,4433.79,4449.95,4403.55,-0.0075554433893813,,
4370.36,4416.32,4421.17,4364.83,-0.007712864385729601,,
4369.71,4344.88,4381.82,4335.31,-0.00014872916647590273,,
4399.77,4380.28,4407.55,4360.3,0.006879175048229769,,
4387.55,4415.33,4418.59,4382.77,-0.0027774179104816943,,
4436.01,4396.44,4443.18,4396.44,0.011044888377340412,,
4376.31,4455.16,4458.3,4375.55,-0.013458039995401183,,
4405.71,4389.38,4418.46,4356.29,0.006717988442317857,,
4433.31,4426.03,4439.56,4414.98,0.0062645975336552695,,
4497.63,4432.75,4500.14,4431.68,0.014508347036412905,,
4514.87,4500.34,4521.65,4493.59,0.0038331298928546698,,
4507.66,4517.01,4532.26,4507.39,-0.0015969452055097921,-0.01771643248143373,
4515.77,4530.6,4541.25,4501.35,0.0017991596526802933,,
4496.83,4510.06,4514.29,4496.01,-0.00419419058100845,,
4465.48,4490.35,4490.35,4442.38,-0.0069715777558858605,,
4451.14,4434.55,4457.81,4430.46,-0.0032113009127796577,,
4457.49,4451.3,4473.53,4448.38,0.0014266008258556617,,
4487.46,4480.98,4490.77,4467.89,0.006723514803174124,,
4461.9,4473.27,4487.11,4456.83,-0.005695872498027943,,
4467.44,4462.65,4479.39,4453.52,0.001241623523611013,,
4505.1,4487.78,4511.99,4478.69,0.008429883781315706,,
4450.32,4497.98,4497.98,4447.21,-0.012159552507158722,,
4453.53,4445.13,4466.36,4442.11,0.0007212964460983073,,
4443.95,4445.41,4449.85,4416.61,-0.0021511026084926055,,
4402.2,4452.81,4461.03,4401.38,-0.009394795170962755,,
4330.0,4374.36,4375.7,4329.17,-0.016400890463858953,,
