Date,Close_btc,High_btc,Low_btc,Open_btc,Volume_btc,Close_gold,High_gold,Low_gold,Open_gold,Volume_gold,Close,High,Low,Open,Volume
2023-04-06,28044.140625,28178.384765625,27738.759765625,28175.2265625,13837809380,2011.9000244140625,2023.300048828125,2005.0,2022.199951171875,0,4105.02001953125,4107.31982421875,4069.840087890625,4081.14990234375,3486690000
2023-04-10,29652.98046875,29771.46484375,28189.271484375,28336.02734375,19282400094,1989.0999755859373,2006.5999755859373,1984.0,2000.0,652,4109.10986328125,4109.5,4072.550048828125,4085.199951171875,3423650000
2023-04-11,30235.05859375,30509.083984375,29609.30078125,29653.6796875,20121259843,2004.800048828125,2006.5,1991.4000244140625,1991.4000244140625,68,4108.93994140625,4124.259765625,4102.60986328125,4110.2900390625,3665830000
2023-04-12,30139.052734375,30462.48046875,29725.57421875,30231.58203125,18651929926,2010.9000244140625,2025.699951171875,2005.199951171875,2005.199951171875,172,4091.949951171875,4134.3701171875,4086.93994140625,4121.72021484375,3633120000
2023-04-13,30399.06640625,30539.845703125,29878.623046875,29892.740234375,17487721001,2041.300048828125,2048.60009765625,2015.5999755859373,2015.5999755859373,1043,4146.22021484375,4150.259765625,4099.39990234375,4100.0400390625,3596590000
2023-04-14,30485.69921875,31005.607421875,30044.498046875,30409.5625,22659995079,2002.199951171875,2047.800048828125,1995.0,2041.0,718,4137.64013671875,4163.18994140625,4113.2001953125,4140.10986328125,3575690000
2023-04-17,29445.044921875,30319.197265625,29275.37109375,30317.146484375,17872186762,1994.199951171875,2007.5999755859373,1983.199951171875,2002.699951171875,554,4151.31982421875,4151.72021484375,4123.18017578125,4137.169921875,3611180000
2023-04-18,30397.552734375,30470.302734375,29154.849609375,29449.091796875,19480529496,2007.4000244140625,2007.4000244140625,1996.9000244140625,1996.9000244140625,72,4154.8701171875,4169.47998046875,4140.35986328125,4164.259765625,3536640000
2023-04-19,28822.6796875,30411.0546875,28669.8984375,30394.1875,24571565421,1995.199951171875,2006.4000244140625,1969.800048828125,2005.699951171875,61,4154.52001953125,4162.56982421875,4134.490234375,4139.330078125,3572560000
2023-04-20,28245.98828125,29076.400390625,28037.2578125,28823.68359375,21340360360,2007.5999755859373,2007.5999755859373,1998.0,1998.0,164,4129.7900390625,4148.56982421875,4114.56982421875,4130.47998046875,3772080000
2023-04-21,27276.91015625,28349.96875,27177.365234375,28249.23046875,20759504330,1979.5,1996.199951171875,1974.0999755859373,1996.199951171875,132,4133.52001953125,4138.02001953125,4113.85986328125,4132.14013671875,3611750000
2023-04-24,27525.33984375,27979.982421875,27070.849609375,27591.73046875,17703288330,1989.0999755859373,1989.800048828125,1977.4000244140625,1981.300048828125,145,4137.0400390625,4142.41015625,4117.77001953125,4132.06982421875,3290940000
2023-04-25,28307.59765625,28371.078125,27207.931640625,27514.873046875,17733373139,1994.0,1999.0999755859373,1982.300048828125,1995.699951171875,306,4071.6298828125,4126.43017578125,4071.3798828125,4126.43017578125,3978640000
2023-04-26,28422.701171875,29995.837890625,27324.548828125,28300.05859375,31854242019,1985.699951171875,1998.800048828125,1985.5999755859373,1997.800048828125,615,4055.989990234375,4089.669921875,4049.35009765625,4087.780029296875,3837030000
2023-04-27,29473.787109375,29871.546875,28402.88671875,28428.46484375,27153445027,1989.9000244140625,2002.300048828125,1979.9000244140625,1990.5999755859373,355,4135.35009765625,4138.240234375,4075.2900390625,4075.2900390625,3750550000
2023-04-28,29340.26171875,29572.791015625,28929.609375,29481.013671875,17544464887,1990.0999755859373,1990.0999755859373,1977.699951171875,1986.9000244140625,152,4169.47998046875,4170.06005859375,4127.18017578125,4129.6298828125,4087800000
2023-05-01,28091.568359375,29329.935546875,27680.79296875,29227.103515625,18655599976,1983.4000244140625,2005.0,1976.9000244140625,1980.0999755859373,210,4167.8701171875,4186.919921875,4164.1201171875,4166.7900390625,3321370000
2023-05-02,28680.537109375,28881.298828125,27924.123046875,28087.17578125,16432924527,2014.300048828125,2018.0,1994.699951171875,1994.699951171875,1896,4119.580078125,4164.10009765625,4089.719970703125,4164.10009765625,4486130000
2023-05-03,29006.30859375,29259.533203125,28178.388671875,28680.494140625,19122972518,2028.5999755859373,2035.0999755859373,2015.199951171875,2017.0999755859373,1349,4090.75,4148.2998046875,4088.860107421875,4122.25,4246510000
2023-05-04,28847.7109375,29353.185546875,28694.0390625,29031.3046875,15548678514,2048.0,2072.0,2040.0,2045.0,930,4061.219970703125,4082.610107421875,4048.280029296875,4082.550048828125,4920090000
2023-05-05,29534.384765625,29668.908203125,28845.509765625,28851.48046875,17936566518,2017.4000244140625,2046.4000244140625,2004.300048828125,2046.4000244140625,59,4136.25,4147.02001953125,4084.72998046875,4084.72998046875,4186270000
2023-05-08,27694.2734375,28663.271484375,27310.134765625,28450.45703125,19122903752,2026.300048828125,2026.300048828125,2022.5,2022.5,3,4138.1201171875,4142.2998046875,4123.81005859375,4136.97998046875,3641640000
2023-05-09,27658.775390625,27821.400390625,27375.6015625,27695.068359375,14128593256,2036.199951171875,2037.300048828125,2025.9000244140625,2026.5999755859373,241,4119.169921875,4130.35009765625,4116.64990234375,4124.25,3810140000
2023-05-10,27621.755859375,28322.6875,26883.669921875,27654.63671875,20656025026,2030.5,2044.300048828125,2029.5,2032.300048828125,248,4137.64013671875,4154.27978515625,4098.919921875,4143.740234375,4057160000
2023-05-11,27000.7890625,27621.94140625,26781.826171875,27621.0859375,16724343943,2014.699951171875,2038.300048828125,2014.0,2034.0999755859373,90,4130.6201171875,4132.7998046875,4109.2900390625,4132.240234375,3752900000
2023-05-12,26804.990234375,27055.646484375,25878.4296875,26987.662109375,19313599897,2014.5,2014.5,2014.5,2014.5,115,4124.080078125,4143.740234375,4099.1201171875,4138.5400390625,3533740000
2023-05-15,27192.693359375,27646.34765625,26766.09765625,26931.384765625,14413231792,2018.0,2018.0,2013.800048828125,2013.800048828125,3,4136.27978515625,4141.25,4110.27001953125,4126.64990234375,3562170000
2023-05-16,27036.650390625,27299.3046875,26878.947265625,27171.513671875,12732238816,1988.4000244140625,1988.4000244140625,1988.4000244140625,1988.4000244140625,49,4109.89990234375,4135.5400390625,4109.85986328125,4127.9501953125,3654200000
2023-05-17,27398.802734375,27465.927734375,26600.14453125,27035.470703125,15140006925,1980.699951171875,1983.5999755859373,1980.699951171875,1983.5999755859373,13,4158.77001953125,4164.669921875,4113.6201171875,4122.85009765625,4039080000
2023-05-18,26832.208984375,27466.52734375,26415.1015625,27401.650390625,15222938600,1956.5,1956.800048828125,1956.5,1956.5,23,4198.0498046875,4202.2001953125,4153.5,4157.68017578125,3980500000
2023-05-19,26890.12890625,27128.619140625,26700.2109375,26826.75390625,11258983301,1978.699951171875,1978.699951171875,1960.0,1960.0,106,4191.97998046875,4212.91015625,4180.2001953125,4204.14990234375,4041900000
2023-05-22,26851.27734375,27045.734375,26549.734375,26749.892578125,11056770492,1974.800048828125,1980.5,1974.800048828125,1980.5,8,4192.6298828125,4209.22021484375,4179.68017578125,4190.77978515625,3728520000
2023-05-23,27225.7265625,27434.68359375,26816.1796875,26855.9609375,13697203143,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,1,4145.580078125,4185.68017578125,4142.5400390625,4176.7998046875,4155320000
2023-05-24,26334.818359375,27224.603515625,26106.576171875,27224.603515625,16299104428,1962.800048828125,1975.4000244140625,1962.800048828125,1975.4000244140625,189,4115.240234375,4132.9599609375,4103.97998046875,4132.9599609375,3739160000
2023-05-25,26476.20703125,26591.51953125,25890.59375,26329.4609375,13851122697,1943.0999755859373,1943.0999755859373,1943.0999755859373,1943.0999755859373,1,4151.27978515625,4165.740234375,4129.72998046875,4155.7099609375,4147760000
2023-05-26,26719.291015625,26916.669921875,26343.94921875,26474.181640625,12711619225,1944.0999755859373,1948.4000244140625,1944.0999755859373,1948.199951171875,166036,4205.4501953125,4212.8701171875,4156.16015625,4156.16015625,3715460000
2023-05-30,27702.349609375,28044.759765625,27588.501953125,27745.123046875,13251081851,1958.0,1962.5999755859373,1931.0,1942.699951171875,37838,4205.52001953125,4231.10009765625,4192.18017578125,4226.7099609375,4228510000
2023-05-31,27219.658203125,27831.677734375,26866.453125,27700.529296875,15656371534,1963.9000244140625,1973.0,1953.0,1958.199951171875,5959,4179.830078125,4195.43994140625,4166.14990234375,4190.740234375,5980670000
2023-06-01,26819.97265625,27346.10546875,26671.720703125,27218.412109375,14678970415,1978.0,1983.0,1954.300048828125,1963.199951171875,750,4221.02001953125,4232.43017578125,4171.64013671875,4183.02978515625,4391860000
2023-06-02,27249.58984375,27303.861328125,26574.64453125,26824.556640625,14837415000,1952.4000244140625,1982.5,1947.4000244140625,1977.0999755859373,356,4282.3701171875,4290.669921875,4241.009765625,4241.009765625,4454200000
2023-06-05,25760.09765625,27129.982421875,25445.16796875,27123.109375,21513292646,1958.0,1961.9000244140625,1937.800048828125,1947.5,713,4273.7900390625,4299.27978515625,4266.81982421875,4282.990234375,3813290000
2023-06-06,27238.783203125,27313.8203125,25434.8671875,25732.109375,21929670693,1965.5,1965.5,1958.800048828125,1960.800048828125,164,4283.85009765625,4288.330078125,4263.08984375,4271.33984375,3996560000
2023-06-07,26345.998046875,27332.181640625,26146.98828125,27235.650390625,19530045082,1942.699951171875,1968.4000244140625,1940.699951171875,1959.0,139,4267.52001953125,4299.18994140625,4263.9599609375,4285.47021484375,4537800000
2023-06-08,26508.216796875,26797.513671875,26246.6640625,26347.654296875,11904824295,1963.5999755859373,1969.0,1943.0999755859373,1943.199951171875,433,4293.93017578125,4298.009765625,4261.06982421875,4268.68994140625,3826740000
2023-06-09,26480.375,26770.2890625,26339.314453125,26505.923828125,11015551640,1962.199951171875,1969.800048828125,1960.300048828125,1965.0999755859373,49,4298.85986328125,4322.6201171875,4291.7001953125,4304.8798828125,3786510000
2023-06-12,25902.5,26087.919921875,25675.197265625,25934.28515625,11677889997,1955.300048828125,1963.5,1951.4000244140625,1959.699951171875,212,4338.93017578125,4340.1298828125,4304.3701171875,4308.31982421875,3945670000
2023-06-13,25918.728515625,26376.3515625,25728.365234375,25902.94140625,14143474486,1944.5999755859373,1967.5,1940.300048828125,1960.5999755859373,343,4369.009765625,4375.3701171875,4349.31005859375,4352.60986328125,4275400000
2023-06-14,25124.67578125,26041.80078125,24902.15234375,25920.2578125,14265717766,1955.300048828125,1958.199951171875,1940.300048828125,1946.199951171875,202,4372.58984375,4391.81982421875,4337.85009765625,4366.2900390625,4252110000
2023-06-15,25576.39453125,25735.30859375,24797.16796875,25121.673828125,15837384409,1957.800048828125,1958.800048828125,1926.0,1941.699951171875,329,4425.83984375,4439.2001953125,4362.60009765625,4365.330078125,4176690000
2023-06-16,26327.462890625,26463.173828125,25245.357421875,25575.283203125,16324646965,1958.4000244140625,1962.9000244140625,1953.5,1961.4000244140625,119,4409.58984375,4448.47021484375,4407.43994140625,4440.9501953125,6848600000
2023-06-20,28327.48828125,28388.96875,26668.791015625,26841.6640625,22211859147,1935.5,1958.5999755859373,1931.300048828125,1958.5999755859373,193,4388.7099609375,4400.14990234375,4367.18994140625,4396.10986328125,4055790000
2023-06-21,30027.296875,30737.330078125,28283.41015625,28311.310546875,33346760979,1933.300048828125,1936.800048828125,1920.0,1935.5999755859373,557,4365.68994140625,4386.22021484375,4360.14013671875,4380.009765625,3709330000
2023-06-22,29912.28125,30495.998046875,29679.158203125,29995.935546875,20653160491,1912.699951171875,1921.0,1912.0999755859373,1920.0,237,4381.89013671875,4382.25,4351.81982421875,4355.39990234375,3511000000
2023-06-23,30695.46875,31389.5390625,29845.21484375,29896.3828125,24115570085,1919.0999755859373,1932.5,1918.699951171875,1918.699951171875,105,4348.330078125,4366.5498046875,4341.33984375,4354.169921875,6053620000
2023-06-26,30271.130859375,30636.029296875,29955.744140625,30480.5234375,16493186997,1923.699951171875,1928.5,1922.5,1922.9000244140625,71,4328.81982421875,4362.06005859375,4328.080078125,4344.83984375,3415030000
2023-06-27,30688.1640625,31006.787109375,30236.650390625,30274.3203125,16428827944,1914.0,1929.4000244140625,1914.0,1927.0,49,4378.41015625,4384.419921875,4335.0,4337.35986328125,3573500000
2023-06-28,30086.24609375,30703.279296875,29921.822265625,30696.560546875,14571500779,1912.300048828125,1912.300048828125,1912.300048828125,1912.300048828125,628,4376.85986328125,4390.35009765625,4360.22021484375,4367.47998046875,3739330000
2023-06-29,30445.3515625,30796.25,30057.203125,30086.1875,13180860821,1909.199951171875,1909.9000244140625,1892.5,1909.9000244140625,289,4396.43994140625,4398.39013671875,4371.97021484375,4374.93994140625,3696660000
2023-06-30,30477.251953125,31256.86328125,29600.275390625,30441.353515625,26387306197,1921.0999755859373,1921.0999755859373,1900.5999755859373,1908.5999755859373,445,4450.3798828125,4458.47998046875,4422.43994140625,4422.43994140625,3923450000
2023-07-03,31156.439453125,31375.61328125,30586.513671875,30624.515625,15271884873,1921.699951171875,1929.5,1917.9000244140625,1917.9000244140625,41,4455.58984375,4456.4599609375,4442.2900390625,4450.47998046875,2034280000
2023-07-05,30514.166015625,30877.330078125,30225.61328125,30778.724609375,12481622280,1919.5999755859373,1933.9000244140625,1914.699951171875,1923.5,193,4446.81982421875,4454.06005859375,4436.60986328125,4442.0400390625,3482620000
2023-07-06,29909.337890625,31460.052734375,29892.2265625,30507.150390625,21129219509,1908.699951171875,1910.199951171875,1903.199951171875,1909.300048828125,81,4411.58984375,4422.6201171875,4385.0498046875,4422.6201171875,3682020000
2023-07-07,30342.265625,30434.64453125,29777.28515625,29907.998046875,13384770155,1926.199951171875,1934.0999755859373,1913.4000244140625,1913.4000244140625,61,4398.9501953125,4440.39013671875,4397.39990234375,4404.5400390625,3630480000
2023-07-10,30414.470703125,31026.083984375,29985.39453125,30172.423828125,14828209155,1925.0,1926.0999755859373,1912.300048828125,1923.5999755859373,269,4409.52978515625,4412.60009765625,4389.919921875,4394.22998046875,3429600000
2023-07-11,30620.951171875,30788.314453125,30358.09765625,30417.6328125,12151839152,1931.300048828125,1937.0,1924.199951171875,1925.0,142,4439.259765625,4443.64013671875,4408.4599609375,4415.5498046875,3624220000
2023-07-12,30391.646484375,30959.96484375,30228.8359375,30622.24609375,14805659717,1956.199951171875,1958.0,1932.199951171875,1932.300048828125,132,4472.16015625,4488.33984375,4463.22998046875,4467.68994140625,3920290000
2023-07-13,31476.048828125,31814.515625,30268.3515625,30387.48828125,23686079548,1959.199951171875,1961.0999755859373,1953.0,1961.0999755859373,121,4510.0400390625,4517.3798828125,4489.35986328125,4491.5,3839530000
2023-07-14,30334.068359375,31582.25390625,29966.38671875,31474.720703125,20917902660,1960.0999755859373,1960.5999755859373,1952.699951171875,1958.4000244140625,94,4505.419921875,4527.759765625,4499.56005859375,4514.60986328125,3647450000
2023-07-17,30145.888671875,30336.400390625,29685.783203125,30249.626953125,13240156074,1952.4000244140625,1956.5,1946.5999755859373,1954.0,29,4522.7900390625,4532.85009765625,4504.89990234375,4508.85986328125,3538240000
2023-07-18,29856.5625,30233.65625,29556.427734375,30147.0703125,13138897269,1977.199951171875,1978.4000244140625,1963.4000244140625,1968.800048828125,83,4554.97998046875,4562.2998046875,4514.58984375,4521.77978515625,4090010000
2023-07-19,29913.923828125,30184.181640625,29794.26953125,29862.046875,12128602812,1977.5,1977.5,1973.0,1977.0,35,4565.72021484375,4578.43017578125,4557.47998046875,4563.8701171875,4115670000
